Userid	Notification id	Type	Category	Title	Action	Lat	Lng	Timestamp
"06hWP4e5"	"0"	"data"	"announcement"	"bar1"	"swipe_away"	"61.49959414003464"	"23.749250975681196"	"2017-09-14 18:13:00.000"
"tGTn2HJn"	"0"	"data"	"announcement"	"bar1"	"show"	"61.497130678065986"	"23.742541021830107"	"2017-09-14 18:18:00.000"
"TzFwddAa"	"0"	"data"	"announcement"	"bar1"	"answer"	"61.499391666819264"	"23.750510016659575"	"2017-09-14 21:09:00.000"
"jFhTnC2B"	"0"	"data"	"event"	"bar1"	"answer"	"61.50015484881133"	"23.74211742662922"	"2017-09-14 21:54:00.000"
"qb1VBjc0"	"0"	"data"	"commercial"	"bar1"	"answer"	"61.49974035934056"	"23.74692259213005"	"2017-09-14 20:24:00.000"
"gW4033Ht"	"0"	"data"	"commercial"	"bar1"	"answer"	"61.50024099378982"	"23.76130202975452"	"2017-09-14 20:12:00.000"
"sFfaUtBe"	"0"	"data"	"commercial"	"bar1"	"show"	"61.49736801069579"	"23.754426638713912"	"2017-09-14 18:34:00.000"
"bSiKOQ1c"	"0"	"advert"	"announcement"	"bar1"	"trigger"	"61.49065510510111"	"23.735767837847057"	"2017-09-14 18:48:00.000"
"oiOFgmzW"	"0"	"advert"	"event"	"bar1"	"trigger"	"61.50292737712756"	"23.766801804399186"	"2017-09-14 21:18:00.000"
"TWjSfp3d"	"0"	"data"	"non-commercial"	"bar1"	"read"	"61.49285958652438"	"23.762974341714365"	"2017-09-14 17:48:00.000"
"J6oboPFg"	"0"	"advert"	"commercial"	"bar1"	"answer"	"61.492584145175556"	"23.762248248431913"	"2017-09-14 21:00:00.000"
"Tls1Rtje"	"0"	"survey"	"event"	"bar1"	"answer"	"61.49467512657645"	"23.741044453798203"	"2017-09-14 17:10:00.000"
"uwqi7h0i"	"0"	"data"	"non-commercial"	"bar1"	"show"	"61.49297536069005"	"23.73786110490725"	"2017-09-14 21:38:00.000"
"tPehdJHN"	"0"	"data"	"commercial"	"bar1"	"read"	"61.4973584801977"	"23.750409697743027"	"2017-09-14 19:34:00.000"
"quAEYBTz"	"0"	"survey"	"announcement"	"bar1"	"trigger"	"61.494728176549565"	"23.77094870301805"	"2017-09-14 16:41:00.000"
"LPBnQqYP"	"0"	"survey"	"event"	"bar1"	"close"	"61.500852371953876"	"23.758620638407187"	"2017-09-14 20:09:00.000"
"7yIgnbIu"	"0"	"advert"	"event"	"bar1"	"swipe_away"	"61.497083287487435"	"23.75732315855318"	"2017-09-14 20:25:00.000"
"W7Dxdb4n"	"0"	"data"	"event"	"bar1"	"show"	"61.49169196750336"	"23.752480929565948"	"2017-09-14 21:27:00.000"
"JWP8BvDZ"	"0"	"advert"	"commercial"	"bar1"	"read"	"61.5002067190084"	"23.7693725854847"	"2017-09-14 21:39:00.000"
"DxzYCQPb"	"0"	"data"	"commercial"	"bar1"	"answer"	"61.496820192381875"	"23.77324419719544"	"2017-09-14 19:37:00.000"
"R7GJCS8C"	"0"	"data"	"event"	"bar1"	"read"	"61.493024096152745"	"23.746188987575728"	"2017-09-14 18:42:00.000"
"cHNLNxNu"	"0"	"survey"	"non-commercial"	"bar1"	"read"	"61.498297677090775"	"23.74911655741862"	"2017-09-14 21:27:00.000"
"OM0l5RcR"	"0"	"advert"	"announcement"	"bar1"	"read"	"61.503136655003075"	"23.773575242003485"	"2017-09-14 20:23:00.000"
"uWSFuHP7"	"0"	"survey"	"announcement"	"bar1"	"trigger"	"61.501659161446625"	"23.769833295730514"	"2017-09-14 16:52:00.000"
"sm4QHsXV"	"0"	"data"	"event"	"bar1"	"read"	"61.49175630242252"	"23.759567087435443"	"2017-09-14 17:47:00.000"
"bvIUJW1C"	"0"	"advert"	"commercial"	"bar1"	"show"	"61.502497104035555"	"23.75580407546464"	"2017-09-14 18:38:00.000"
"67ghWoMz"	"0"	"advert"	"non-commercial"	"bar1"	"answer"	"61.491432340425995"	"23.742012610015813"	"2017-09-14 18:29:00.000"
"oFGGUf3f"	"0"	"advert"	"event"	"bar1"	"read"	"61.49243136297782"	"23.754995453933134"	"2017-09-14 20:57:00.000"
"XUOkudVn"	"0"	"advert"	"commercial"	"bar1"	"answer"	"61.49387139108318"	"23.771206213261465"	"2017-09-14 21:60:00.000"
"zZ9lMuXJ"	"0"	"data"	"commercial"	"bar1"	"close"	"61.49514041386884"	"23.758846198535604"	"2017-09-14 16:02:00.000"
"sm4QHsXV"	"0"	"data"	"non-commercial"	"bar1"	"read"	"61.49986822554851"	"23.740369471955045"	"2017-09-14 18:46:00.000"
"Wxa5HxJY"	"0"	"survey"	"commercial"	"bar1"	"read"	"61.50152204028246"	"23.7734688035229"	"2017-09-14 19:54:00.000"
"uwqi7h0i"	"0"	"data"	"non-commercial"	"bar1"	"swipe_away"	"61.501694127377135"	"23.734877526460096"	"2017-09-14 19:14:00.000"
"Zb2py0Ug"	"0"	"data"	"announcement"	"bar1"	"answer"	"61.499990306067524"	"23.757539251568744"	"2017-09-14 20:52:00.000"
"w3fnYHbo"	"0"	"data"	"announcement"	"bar1"	"read"	"61.494559750155275"	"23.771638406609917"	"2017-09-14 21:45:00.000"
"f8aq4OdV"	"0"	"survey"	"event"	"bar1"	"trigger"	"61.50188982919344"	"23.735582426422727"	"2017-09-14 21:59:00.000"
"yLdysys9"	"0"	"advert"	"announcement"	"bar1"	"history"	"61.49791578620383"	"23.742182920090727"	"2017-09-14 17:57:00.000"
"7yIgnbIu"	"0"	"data"	"event"	"bar1"	"show"	"61.496098497317305"	"23.75943826916542"	"2017-09-14 18:02:00.000"
"tYcsPEtN"	"0"	"advert"	"commercial"	"bar1"	"show"	"61.49320442736555"	"23.759337022463992"	"2017-09-14 19:23:00.000"
"IgpKyCNR"	"0"	"data"	"event"	"bar1"	"close"	"61.496629739303145"	"23.754141800416015"	"2017-09-14 18:40:00.000"
"PYBNcTYx"	"0"	"survey"	"event"	"bar1"	"swipe_away"	"61.49135440803312"	"23.750161022148273"	"2017-09-14 17:46:00.000"
"vWeSpm4v"	"0"	"data"	"non-commercial"	"bar1"	"answer"	"61.502144140979425"	"23.748715088634164"	"2017-09-14 17:50:00.000"
"XgBMJVN6"	"0"	"survey"	"commercial"	"bar1"	"show"	"61.50027554053396"	"23.752596627522585"	"2017-09-14 20:10:00.000"
"LP3hUi4t"	"0"	"advert"	"commercial"	"bar1"	"close"	"61.49498023597309"	"23.754031950247473"	"2017-09-14 18:08:00.000"
"kVuLN9Ex"	"0"	"survey"	"non-commercial"	"bar1"	"trigger"	"61.49090979438132"	"23.75945922361118"	"2017-09-14 16:37:00.000"
"A1vvfcdV"	"0"	"survey"	"non-commercial"	"bar1"	"close"	"61.49423275688503"	"23.770562748651624"	"2017-09-14 16:08:00.000"
"xoAngAmw"	"0"	"advert"	"event"	"bar1"	"read"	"61.50188966330115"	"23.735037994146506"	"2017-09-14 16:05:00.000"
"YUaQk9vr"	"0"	"advert"	"event"	"bar1"	"history"	"61.50125955451645"	"23.736986117154473"	"2017-09-14 19:25:00.000"
"IUWj0AnH"	"0"	"advert"	"commercial"	"bar1"	"close"	"61.49582749452629"	"23.734628337618748"	"2017-09-14 21:22:00.000"
"guTMaaDO"	"0"	"survey"	"commercial"	"bar1"	"answer"	"61.49899923903949"	"23.74067035174431"	"2017-09-14 18:00:00.000"
"aswm7Vqr"	"0"	"advert"	"non-commercial"	"bar1"	"show"	"61.50179401306065"	"23.753293909077843"	"2017-09-14 18:23:00.000"
"kZEBoPUA"	"0"	"advert"	"commercial"	"bar1"	"history"	"61.49126077698128"	"23.737104545495672"	"2017-09-14 21:34:00.000"
"tQOp2lNU"	"0"	"data"	"announcement"	"bar1"	"trigger"	"61.49261490318236"	"23.750632902859035"	"2017-09-14 20:07:00.000"
"ta7Pgm1Y"	"0"	"data"	"commercial"	"bar1"	"answer"	"61.50264343414976"	"23.737230541346428"	"2017-09-14 17:27:00.000"
"y9ykHXeE"	"0"	"data"	"event"	"bar1"	"history"	"61.499244328631335"	"23.76164541606391"	"2017-09-14 18:36:00.000"
"gzcH6jEX"	"0"	"data"	"announcement"	"bar1"	"answer"	"61.50055639233117"	"23.73670782926605"	"2017-09-14 17:47:00.000"
"FWFled8p"	"0"	"advert"	"announcement"	"bar1"	"trigger"	"61.491652736070684"	"23.735537256072515"	"2017-09-14 21:15:00.000"
"a4LPcZMm"	"0"	"advert"	"event"	"bar1"	"read"	"61.4909611656146"	"23.759141946539696"	"2017-09-14 18:44:00.000"
"nIui0qfc"	"0"	"data"	"event"	"bar1"	"swipe_away"	"61.49277992198656"	"23.750711813855062"	"2017-09-14 19:50:00.000"
"cR9P5bYe"	"0"	"data"	"commercial"	"bar1"	"close"	"61.49383695244975"	"23.762442796957075"	"2017-09-14 18:19:00.000"
"jeplyA8B"	"0"	"advert"	"non-commercial"	"bar1"	"close"	"61.49445711344005"	"23.7363953468738"	"2017-09-14 20:37:00.000"
"fSr1R4wQ"	"0"	"data"	"non-commercial"	"bar1"	"history"	"61.496383516135296"	"23.75758484529732"	"2017-09-14 20:29:00.000"
"LvACOGxx"	"0"	"survey"	"commercial"	"bar1"	"answer"	"61.494074618461795"	"23.758231161802485"	"2017-09-14 21:36:00.000"
"KLGE4LLy"	"0"	"advert"	"commercial"	"bar1"	"close"	"61.49994444637655"	"23.747009866858875"	"2017-09-14 19:18:00.000"
"otOIYpmG"	"0"	"advert"	"announcement"	"bar1"	"close"	"61.49427804042756"	"23.75130584564013"	"2017-09-14 17:04:00.000"
"QA7ehMeB"	"0"	"data"	"commercial"	"bar1"	"read"	"61.492576760038986"	"23.735915804824632"	"2017-09-14 18:21:00.000"
"BJydvDMV"	"0"	"advert"	"announcement"	"bar1"	"close"	"61.4960016097425"	"23.735741028799552"	"2017-09-14 16:08:00.000"
"a0iUmHov"	"0"	"data"	"announcement"	"bar1"	"close"	"61.50004776295215"	"23.734273892309798"	"2017-09-14 17:03:00.000"
"uYDITfaL"	"0"	"advert"	"commercial"	"bar1"	"history"	"61.494423586803045"	"23.7635616228512"	"2017-09-14 20:30:00.000"
"6l9ixIug"	"0"	"advert"	"non-commercial"	"bar1"	"show"	"61.491487474033995"	"23.73661262624591"	"2017-09-14 20:54:00.000"
"YUaQk9vr"	"0"	"survey"	"commercial"	"bar1"	"swipe_away"	"61.50072678477529"	"23.757131188770586"	"2017-09-14 21:33:00.000"
"nn2UMF2A"	"0"	"survey"	"non-commercial"	"bar1"	"show"	"61.499968102401404"	"23.736560548184332"	"2017-09-14 16:12:00.000"
"0C1dQnoa"	"0"	"data"	"non-commercial"	"bar1"	"answer"	"61.500363355594644"	"23.736071481828343"	"2017-09-14 16:19:00.000"
"c3oXRKR2"	"0"	"advert"	"announcement"	"bar1"	"swipe_away"	"61.498522645798545"	"23.762553682457114"	"2017-09-14 20:25:00.000"
"dq1oyBLF"	"0"	"advert"	"event"	"bar1"	"read"	"61.502315741104866"	"23.773864797965132"	"2017-09-14 16:19:00.000"
"wsgBqJxo"	"0"	"survey"	"event"	"bar1"	"close"	"61.49209652886133"	"23.756503962433154"	"2017-09-14 16:19:00.000"
"QUqDuITl"	"0"	"survey"	"announcement"	"bar1"	"swipe_away"	"61.49901267425214"	"23.75028962971058"	"2017-09-14 16:44:00.000"
"HARhpY4a"	"0"	"data"	"commercial"	"bar1"	"read"	"61.49502684103134"	"23.759597232749073"	"2017-09-14 17:17:00.000"
"HlohXeK9"	"0"	"advert"	"commercial"	"bar1"	"answer"	"61.49448395232302"	"23.734946254595275"	"2017-09-14 21:27:00.000"
"wuLBFAPD"	"0"	"data"	"event"	"bar1"	"answer"	"61.50042796750603"	"23.763480786447857"	"2017-09-14 20:39:00.000"
"szloh21c"	"0"	"data"	"announcement"	"bar1"	"read"	"61.502176620919776"	"23.750990559217737"	"2017-09-14 21:55:00.000"
"a4LPcZMm"	"0"	"advert"	"commercial"	"bar1"	"trigger"	"61.49167902773472"	"23.758076325931604"	"2017-09-14 16:43:00.000"
"avbTzoVS"	"0"	"advert"	"commercial"	"bar1"	"close"	"61.50068661492764"	"23.767539505681682"	"2017-09-14 19:16:00.000"
"TzFwddAa"	"0"	"survey"	"event"	"bar1"	"read"	"61.490578806581055"	"23.7664648851212"	"2017-09-14 20:47:00.000"
"MLhfj6Fr"	"0"	"survey"	"commercial"	"bar1"	"show"	"61.49205931855354"	"23.771194429136543"	"2017-09-14 16:16:00.000"
"NhgT6kx3"	"0"	"advert"	"non-commercial"	"bar1"	"swipe_away"	"61.49211938761135"	"23.769578096548408"	"2017-09-14 20:44:00.000"
"jG6XkDLN"	"0"	"survey"	"announcement"	"bar1"	"read"	"61.49475617149951"	"23.740499891889787"	"2017-09-14 16:11:00.000"
"pQwmdeH3"	"0"	"data"	"non-commercial"	"bar1"	"read"	"61.492790073749305"	"23.74633613593787"	"2017-09-14 16:58:00.000"
"XVRjAzge"	"0"	"data"	"event"	"bar1"	"show"	"61.49532337720163"	"23.762914182453688"	"2017-09-14 19:31:00.000"
"IjJUZLy4"	"0"	"survey"	"event"	"bar1"	"close"	"61.491967248460675"	"23.75495127328329"	"2017-09-14 19:14:00.000"
"bSiKOQ1c"	"0"	"survey"	"commercial"	"bar1"	"trigger"	"61.50109185177708"	"23.74422519739234"	"2017-09-14 18:46:00.000"
"ta7Pgm1Y"	"0"	"advert"	"event"	"bar1"	"show"	"61.497783639505144"	"23.742478170491466"	"2017-09-14 18:41:00.000"
"5BVhJ7w8"	"0"	"advert"	"commercial"	"bar1"	"answer"	"61.49674412317679"	"23.76820751854632"	"2017-09-14 17:11:00.000"
"LIzLu4r8"	"0"	"data"	"commercial"	"bar1"	"swipe_away"	"61.49860017209744"	"23.765013549969883"	"2017-09-14 18:13:00.000"
"ss7uKC8N"	"0"	"survey"	"event"	"bar1"	"history"	"61.49137426864525"	"23.75829096535205"	"2017-09-14 18:59:00.000"
"a6SnLOV4"	"0"	"advert"	"commercial"	"bar1"	"close"	"61.49499979324004"	"23.765419510423317"	"2017-09-14 18:10:00.000"
"hsXThOts"	"0"	"data"	"announcement"	"bar1"	"trigger"	"61.49997455438749"	"23.736884283148665"	"2017-09-14 21:16:00.000"
"Wxa5HxJY"	"0"	"data"	"event"	"bar1"	"read"	"61.50193990793933"	"23.743461584474307"	"2017-09-14 16:39:00.000"
"HZLo855D"	"0"	"data"	"non-commercial"	"bar1"	"show"	"61.50146534459385"	"23.76653127713797"	"2017-09-14 19:29:00.000"
"yNiR8lYz"	"0"	"survey"	"event"	"bar1"	"close"	"61.50044219442694"	"23.760427712165434"	"2017-09-14 18:55:00.000"
"dzXgGEOv"	"0"	"survey"	"event"	"bar1"	"read"	"61.501017186897364"	"23.75923633968921"	"2017-09-14 19:35:00.000"
"AXfYNVAO"	"0"	"survey"	"event"	"bar1"	"show"	"61.49895447771882"	"23.75284489488667"	"2017-09-14 20:36:00.000"
"RH6z6JcD"	"0"	"data"	"event"	"bar1"	"history"	"61.49454994368707"	"23.73828364673834"	"2017-09-14 18:31:00.000"
"Gd0X3FrY"	"0"	"survey"	"announcement"	"bar1"	"answer"	"61.49063495500477"	"23.763363242267243"	"2017-09-14 18:54:00.000"
"wdEaDygQ"	"0"	"survey"	"non-commercial"	"bar1"	"show"	"61.495455427219305"	"23.767123746116475"	"2017-09-14 20:56:00.000"
"lhtYcERs"	"0"	"advert"	"announcement"	"bar1"	"trigger"	"61.493907519287006"	"23.75168716100662"	"2017-09-14 17:10:00.000"
"coQCTjyb"	"0"	"advert"	"non-commercial"	"bar1"	"history"	"61.49921777629617"	"23.738939536707505"	"2017-09-14 21:39:00.000"
"emDVcxxG"	"0"	"advert"	"announcement"	"bar1"	"swipe_away"	"61.49353076536045"	"23.752972713022576"	"2017-09-14 18:41:00.000"
"7sXWcfQI"	"0"	"data"	"announcement"	"bar1"	"read"	"61.49255089033773"	"23.759042175130677"	"2017-09-14 21:32:00.000"
"FGesdARm"	"0"	"survey"	"non-commercial"	"bar1"	"read"	"61.49659039544131"	"23.736867865377114"	"2017-09-14 21:41:00.000"
"maQQPM4N"	"0"	"data"	"non-commercial"	"bar1"	"close"	"61.4978742069948"	"23.768987632180444"	"2017-09-14 16:30:00.000"
"6gtu5fHO"	"0"	"advert"	"commercial"	"bar1"	"show"	"61.49532386074893"	"23.73858819936125"	"2017-09-14 16:54:00.000"
"X864pcd9"	"0"	"survey"	"event"	"bar1"	"history"	"61.491901107186585"	"23.763376327088174"	"2017-09-14 20:31:00.000"
"BeFpGy1M"	"0"	"survey"	"commercial"	"bar1"	"read"	"61.50246991237445"	"23.76981564325709"	"2017-09-14 20:48:00.000"
"y4oFEMBA"	"0"	"survey"	"event"	"bar1"	"history"	"61.501389950822265"	"23.766488036023834"	"2017-09-14 18:12:00.000"
"km9NTmX6"	"0"	"data"	"announcement"	"bar1"	"swipe_away"	"61.496320629359005"	"23.743290853800435"	"2017-09-14 20:41:00.000"
"27nLgEGo"	"0"	"advert"	"commercial"	"bar1"	"read"	"61.501779877177576"	"23.759272630257655"	"2017-09-14 16:27:00.000"
"YZGIWJ36"	"0"	"survey"	"commercial"	"bar1"	"read"	"61.49977262134676"	"23.760251335134146"	"2017-09-14 17:08:00.000"
"L4sbwe8u"	"0"	"survey"	"announcement"	"bar1"	"history"	"61.493474626816166"	"23.767625335503674"	"2017-09-14 19:09:00.000"
"w7Sqx74e"	"0"	"data"	"announcement"	"bar1"	"read"	"61.501784724654414"	"23.74841285219755"	"2017-09-14 18:35:00.000"
"1uwhEz7n"	"0"	"advert"	"event"	"bar1"	"history"	"61.496552666331034"	"23.75109688625024"	"2017-09-14 19:34:00.000"
"mInkuthV"	"0"	"data"	"non-commercial"	"bar1"	"read"	"61.50111676576225"	"23.755798282900642"	"2017-09-14 20:13:00.000"
"sVDasM4x"	"0"	"advert"	"event"	"bar1"	"trigger"	"61.49917469389917"	"23.755258756806683"	"2017-09-14 19:30:00.000"
"NQdzfybm"	"0"	"survey"	"commercial"	"bar1"	"read"	"61.493872356157624"	"23.757710385363918"	"2017-09-14 17:54:00.000"
"C8Pf1LB9"	"0"	"advert"	"event"	"bar1"	"close"	"61.498804642407805"	"23.770594174267742"	"2017-09-14 19:13:00.000"
"7PKd3qlX"	"0"	"advert"	"announcement"	"bar1"	"answer"	"61.49218734610039"	"23.76277679047174"	"2017-09-14 21:09:00.000"
"G8UyZWfV"	"0"	"data"	"announcement"	"bar1"	"history"	"61.49279471072142"	"23.74615659980298"	"2017-09-14 16:24:00.000"
"W7Dxdb4n"	"0"	"advert"	"announcement"	"bar1"	"history"	"61.50108392299688"	"23.77389771075469"	"2017-09-14 17:13:00.000"
"Zb2py0Ug"	"0"	"advert"	"announcement"	"bar1"	"answer"	"61.4921752349456"	"23.7380305718202"	"2017-09-14 19:60:00.000"
"zZLG4rZs"	"0"	"data"	"announcement"	"bar1"	"answer"	"61.50232670183443"	"23.762028017286095"	"2017-09-14 17:11:00.000"
"CN24eF1y"	"0"	"advert"	"non-commercial"	"bar1"	"close"	"61.49047584283351"	"23.759773694638767"	"2017-09-14 21:01:00.000"
"PJ5TsqzT"	"0"	"advert"	"announcement"	"bar1"	"close"	"61.49645835188149"	"23.77330025920789"	"2017-09-14 21:11:00.000"
"t7e80CFx"	"0"	"data"	"non-commercial"	"bar1"	"read"	"61.50286111454931"	"23.74682672203627"	"2017-09-14 21:02:00.000"
"33hAuVkt"	"0"	"advert"	"announcement"	"bar1"	"read"	"61.499771814484625"	"23.759438265807294"	"2017-09-14 19:30:00.000"
"aNYuWIAU"	"0"	"survey"	"non-commercial"	"bar1"	"answer"	"61.49505496383103"	"23.764709669402706"	"2017-09-14 21:28:00.000"
"Ctp4Pqwm"	"0"	"survey"	"commercial"	"bar1"	"answer"	"61.49759261902753"	"23.76457065445521"	"2017-09-14 19:32:00.000"
"O3eaMnNk"	"0"	"survey"	"event"	"bar1"	"show"	"61.500376113539126"	"23.738222745180202"	"2017-09-14 16:25:00.000"
"hQBwMeDo"	"0"	"advert"	"non-commercial"	"bar1"	"show"	"61.4969853960947"	"23.768656545646582"	"2017-09-14 19:31:00.000"
"Bzdnu5Vj"	"0"	"data"	"non-commercial"	"bar1"	"answer"	"61.502243278268935"	"23.749425573070113"	"2017-09-14 19:03:00.000"
"9dsh3615"	"0"	"data"	"commercial"	"bar1"	"answer"	"61.50305906156913"	"23.770307510293794"	"2017-09-14 16:41:00.000"
"eckUGY3d"	"0"	"advert"	"event"	"bar1"	"history"	"61.50212399955404"	"23.759365244463815"	"2017-09-14 17:36:00.000"
"RLWxblmu"	"0"	"survey"	"event"	"bar1"	"answer"	"61.502803307694435"	"23.756485431437987"	"2017-09-14 21:25:00.000"
"nWtLQvlf"	"0"	"survey"	"commercial"	"bar1"	"swipe_away"	"61.4962277613264"	"23.734583721627978"	"2017-09-14 17:05:00.000"
"OLLnPrcl"	"0"	"data"	"non-commercial"	"bar1"	"read"	"61.502588833666756"	"23.757396085126345"	"2017-09-14 21:26:00.000"
"WvkxIBF5"	"0"	"advert"	"event"	"bar1"	"close"	"61.490547414684535"	"23.746210160283926"	"2017-09-14 21:50:00.000"
"K4jWDD47"	"0"	"advert"	"commercial"	"bar1"	"answer"	"61.49588173091222"	"23.741249448140795"	"2017-09-14 20:42:00.000"
"4j1tOlTV"	"0"	"survey"	"commercial"	"bar1"	"answer"	"61.49564256058229"	"23.76792968511361"	"2017-09-14 18:50:00.000"
"ONDwaVU1"	"0"	"survey"	"event"	"bar1"	"show"	"61.49271563216093"	"23.753720722442267"	"2017-09-14 16:55:00.000"
"7sXWcfQI"	"0"	"survey"	"announcement"	"bar1"	"show"	"61.495553175444044"	"23.766600198631583"	"2017-09-14 21:13:00.000"
"TraCP7Co"	"0"	"survey"	"announcement"	"bar1"	"read"	"61.496600236132785"	"23.745173908745866"	"2017-09-14 18:37:00.000"
"t7e80CFx"	"0"	"survey"	"event"	"bar1"	"show"	"61.49734444669586"	"23.751166541381252"	"2017-09-14 16:22:00.000"
"Kv0MaWrD"	"0"	"data"	"announcement"	"bar1"	"show"	"61.4930896020159"	"23.759619328730974"	"2017-09-14 21:35:00.000"
"U4i73IFR"	"0"	"survey"	"non-commercial"	"bar1"	"answer"	"61.50113076872371"	"23.75852228690402"	"2017-09-14 20:52:00.000"
"G1Oy6WSs"	"0"	"survey"	"commercial"	"bar1"	"show"	"61.501548137716135"	"23.744166198954872"	"2017-09-14 20:48:00.000"
"Zg60mcwM"	"0"	"data"	"announcement"	"bar1"	"history"	"61.493465394608776"	"23.766711750146147"	"2017-09-14 19:16:00.000"
"d7sxyBkp"	"0"	"advert"	"commercial"	"bar1"	"read"	"61.50168728487701"	"23.76790448989891"	"2017-09-14 21:57:00.000"
"2d0wQPx1"	"0"	"survey"	"event"	"bar1"	"trigger"	"61.490994539354666"	"23.740990410313668"	"2017-09-14 16:24:00.000"
"pjwkpuhP"	"0"	"advert"	"commercial"	"bar1"	"read"	"61.49944474983334"	"23.75221708181751"	"2017-09-14 20:36:00.000"
"nj3PRIHt"	"0"	"advert"	"non-commercial"	"bar1"	"history"	"61.49110622398584"	"23.7684156409958"	"2017-09-14 18:35:00.000"
"t7e80CFx"	"0"	"survey"	"non-commercial"	"bar1"	"trigger"	"61.49855208581954"	"23.742029488144585"	"2017-09-14 16:57:00.000"
"s1rOcaGM"	"0"	"data"	"commercial"	"bar1"	"show"	"61.50316995056394"	"23.767142376222164"	"2017-09-14 16:60:00.000"
"U4i73IFR"	"0"	"data"	"non-commercial"	"bar1"	"answer"	"61.50171643770889"	"23.751199553485723"	"2017-09-14 21:31:00.000"
"0EJe4B0D"	"0"	"data"	"commercial"	"bar1"	"close"	"61.50248259107921"	"23.762535465579756"	"2017-09-14 17:28:00.000"
"qqktX60Q"	"0"	"advert"	"announcement"	"bar1"	"read"	"61.502095031444576"	"23.771905319723505"	"2017-09-14 20:21:00.000"
"1Rigk6NE"	"0"	"data"	"commercial"	"bar1"	"read"	"61.50234268995252"	"23.76157321447376"	"2017-09-14 21:34:00.000"
"5jSnMOQ4"	"0"	"survey"	"non-commercial"	"bar1"	"history"	"61.497635541178504"	"23.764268414162206"	"2017-09-14 18:34:00.000"
"GZ7w9MNm"	"0"	"survey"	"announcement"	"bar1"	"close"	"61.49250526696388"	"23.77153636461831"	"2017-09-14 16:59:00.000"
"d5tOzGAL"	"0"	"survey"	"event"	"bar1"	"history"	"61.49351597216156"	"23.761634973189413"	"2017-09-14 18:12:00.000"
"nn2UMF2A"	"0"	"survey"	"event"	"bar1"	"close"	"61.49805957115422"	"23.765519752400508"	"2017-09-14 21:45:00.000"
"44WyXU8r"	"0"	"survey"	"event"	"bar1"	"trigger"	"61.49708364550528"	"23.75754932389706"	"2017-09-14 19:49:00.000"
"uaytqwVK"	"0"	"survey"	"commercial"	"bar1"	"trigger"	"61.494466617316014"	"23.735895232419246"	"2017-09-14 17:14:00.000"
"gzcH6jEX"	"0"	"advert"	"announcement"	"bar1"	"history"	"61.4980526257238"	"23.766340213738662"	"2017-09-14 18:42:00.000"
"8sif7FKz"	"0"	"advert"	"non-commercial"	"bar1"	"read"	"61.49471848138172"	"23.741010568918366"	"2017-09-14 21:14:00.000"
"k2sqVPqf"	"0"	"survey"	"commercial"	"bar1"	"swipe_away"	"61.49121931969241"	"23.76869627159389"	"2017-09-14 16:17:00.000"
"LIzLu4r8"	"0"	"data"	"commercial"	"bar1"	"show"	"61.493384752747964"	"23.756512373394663"	"2017-09-14 17:04:00.000"
"0gGJ4U1b"	"0"	"advert"	"announcement"	"bar1"	"history"	"61.50156505227713"	"23.76607439056688"	"2017-09-14 20:42:00.000"
"xIWYTRse"	"0"	"data"	"event"	"bar1"	"read"	"61.497866432091826"	"23.74393071141069"	"2017-09-14 19:38:00.000"
"kVuLN9Ex"	"0"	"data"	"non-commercial"	"bar1"	"history"	"61.49693979585648"	"23.746587414691632"	"2017-09-14 16:47:00.000"
"vWeSpm4v"	"0"	"advert"	"non-commercial"	"bar1"	"answer"	"61.49965830536689"	"23.77327243679258"	"2017-09-14 17:37:00.000"
"z2gKpbB6"	"0"	"survey"	"event"	"bar1"	"trigger"	"61.49966735282071"	"23.73815205972498"	"2017-09-14 16:60:00.000"
"a5S1X8mA"	"0"	"data"	"event"	"bar1"	"history"	"61.49358946773545"	"23.74869230880472"	"2017-09-14 17:35:00.000"
"iN3gXieG"	"0"	"advert"	"commercial"	"bar1"	"swipe_away"	"61.50067378998172"	"23.772193398760574"	"2017-09-14 20:32:00.000"
"TqmjbbMb"	"0"	"survey"	"announcement"	"bar1"	"answer"	"61.492111187147074"	"23.756134600948855"	"2017-09-14 17:25:00.000"
"NPIEnzkV"	"0"	"data"	"announcement"	"bar1"	"read"	"61.50223628104742"	"23.770348331977285"	"2017-09-14 17:54:00.000"
"bIrbcR1N"	"0"	"advert"	"commercial"	"bar1"	"read"	"61.49043828218253"	"23.766621878561395"	"2017-09-14 19:48:00.000"
"PHy0ANNn"	"0"	"advert"	"commercial"	"bar1"	"read"	"61.49112233766419"	"23.76967200713698"	"2017-09-14 18:03:00.000"
"XkVSQBE0"	"0"	"survey"	"non-commercial"	"bar1"	"answer"	"61.501275579654305"	"23.75624318409848"	"2017-09-14 16:34:00.000"
"8sif7FKz"	"0"	"data"	"announcement"	"bar1"	"read"	"61.50175950859542"	"23.759625904544748"	"2017-09-14 21:57:00.000"
